Date, Close/Last, Volume, Open, High, Low
10/22/2019, $174.92, 1691091, $175.07, $175.95, $174.76
10/21/2019, $174.7, 2092692, $174.26, $175.43, $173.56
10/18/2019, $173.6, 3446766, $172.65, $174.62, $172.65
10/17/2019, $172.5, 3009125, $171.24, $173.54, $171.09
10/16/2019, $170.92, 1811524, $170.3, $171.23, $170.06
10/15/2019, $170.16, 1386070, $168.95, $170.65, $168.91
10/14/2019, $168.94, 1473721, $169.17, $169.49, $168.59
10/11/2019, $169.09, 1917992, $168.58, $169.68, $167.95
10/10/2019, $167.83, 1456301, $166.6, $168.05, $166.43
10/09/2019, $166.74, 1321520, $167.39, $168.17, $166.74
10/08/2019, $167.1, 1348276, $167.48, $168.44, $167.02
10/07/2019, $167.98, 1869543, $168.18, $168.96, $167.83
10/04/2019, $168.44, 1251813, $167.3, $168.6, $167.1
10/03/2019, $167.22, 1355401, $165.3, $167.585, $165.3
10/02/2019, $165.4, 1734585, $166.08, $166.24, $164.92
10/01/2019, $166.46, 3118766, $168.21, $168.75, $166.41
09/30/2019, $168.29, 1845127, $168.03, $169.3, $167.5006
09/27/2019, $168.25, 2442928, $167.18, $168.44, $167
09/26/2019, $166.89, 1989239, $166.65, $168.03, $166.46
09/25/2019, $165.95, 1709371, $166.66, $167.4, $165.95
09/24/2019, $166.69, 2303712, $167.35, $167.9, $166.61
09/23/2019, $166.86, 2455941, $166.21, $167.83, $165.86
09/20/2019, $166.47, 7817853, $166.28, $167.29, $165.42
09/19/2019, $165.73, 3049013, $166.05, $166.16, $165.61
09/18/2019, $166, 1701212, $166.31, $166.37, $165.43
09/17/2019, $166.1, 3924534, $165.65, $166.621, $165.41
09/16/2019, $165.56, 2226700, $165.29, $166.31, $165.29
09/13/2019, $166.14, 4119783, $166.38, $167.05, $165.68
09/12/2019, $166.35, 4010974, $166.5, $167.19, $166.06
09/11/2019, $165.84, 2758616, $163.79, $165.88, $163.45
09/10/2019, $164, 4659251, $161.97, $164.07, $161.61
09/09/2019, $162.37, 2206616, $163.27, $163.34, $161.86
09/06/2019, $163.26, 2499700, $162.45, $163.4, $161.9
09/05/2019, $162.41, 1713906, $161.72, $162.8, $161.57
09/04/2019, $161.69, 7562249, $160, $161.86, $159.46
09/03/2019, $159.8, 4043247, $159.3, $160.19, $158.67
08/30/2019, $159.72, 1948234, $159.67, $160.135, $159.17
08/29/2019, $159.66, 2268986, $160.68, $161.08, $159.35
08/28/2019, $159.98, 2429460, $160.6, $161.61, $159.92
08/27/2019, $160.77, 4131402, $160.57, $162.19, $160.4
08/26/2019, $160.22, 2022589, $159.52, $160.49, $159.36
08/23/2019, $158.96, 3128607, $160.6, $161.15, $158.31
08/22/2019, $160.93, 1488460, $161.22, $161.5, $160.2
08/21/2019, $161.25, 3123136, $160, $161.64, $159.3
08/20/2019, $159.11, 2807229, $160, $161.19, $159.04
08/19/2019, $159.25, 1903125, $158.81, $159.85, $158.45
08/16/2019, $158.25, 3024148, $157.03, $158.64, $156.75
08/15/2019, $156.34, 3469357, $158.06, $158.49, $156.0601
08/14/2019, $157.4, 5181742, $158.97, $159.23, $157.28
08/13/2019, $159.94, 4887642, $158.65, $160.46, $158.56
08/12/2019, $158.65, 3041515, $159, $159.2, $158.14
08/09/2019, $159.84, 2930645, $159.85, $161.28, $158.45
08/08/2019, $159.85, 3412807, $159.05, $160.34, $158.98
08/07/2019, $158.84, 6978332, $160, $160, $158.13
08/06/2019, $159.49, 7319779, $161, $161.42, $159.19
08/05/2019, $160.63, 3226334, $159.89, $161.07, $159.6
08/02/2019, $161.02, 3907028, $160.8, $161.51, $160.53
08/01/2019, $160.91, 5706757, $160.4, $162.17, $160.21
07/31/2019, $160.5, 5061941, $160.95, $161.26, $159.36
07/30/2019, $160.87, 6239293, $160.71, $161.69, $160.3
07/29/2019, $160.97, 4788688, $161.16, $162.14, $160.65
07/26/2019, $160.98, 6909989, $160.97, $162.02, $160.75
07/25/2019, $160.05, 7156936, $160.34, $161.52, $159.62
07/24/2019, $160.98, 6359178, $161.49, $162.06, $160.9
07/23/2019, $161.89, 4187841, $162.79, $163.125, $161.86
07/22/2019, $162.63, 2400270, $162.99, $163.55, $162.51
07/19/2019, $163.16, 2480879, $162.46, $163.2, $161.01
07/18/2019, $162.05, 4507954, $162.51, $163.415, $161.81
07/17/2019, $162.46, 4001927, $164.2, $164.85, $162.46
07/16/2019, $164.26, 4858330, $165.89, $166.21, $164.21
07/15/2019, $166.08, 6327063, $165.63, $167.21, $165.1601
07/12/2019, $165.85, 4401746, $166.07, $166.28, $164.29
07/11/2019, $165.97, 3953811, $166.31, $167.33, $165.385
07/10/2019, $166.7, 5321780, $166.31, $167.33, $166.3
07/09/2019, $166.45, 4785024, $164.9, $167.65, $164.9
07/08/2019, $164.95, 7423823, $166.9, $167.75, $164.74
07/05/2019, $167.69, 4116143, $169, $169.13, $167.41
07/03/2019, $169.61, 4137622, $169.25, $169.93, $168.95
07/02/2019, $169.54, 5185361, $167.31, $170.19, $166.71
07/01/2019, $167.52, 6150656, $168.41, $168.85, $166.56
06/28/2019, $167.43, 7410026, $166.23, $168.27, $166.1
06/27/2019, $166.01, 6760543, $164.2, $167.44, $164.2
06/26/2019, $164, 15977920, $163.8, $165.15, $162.5
06/25/2019, $162.43, 33047500, $168.39, $168.65, $162.33
06/24/2019, $129.57, 2390112, $130.67, $130.67, $127.76
06/21/2019, $130.81, 4616582, $131.01, $131.62, $128.54
06/20/2019, $130.82, 3850083, $128.51, $131.92, $128.5
06/19/2019, $128.16, 6970879, $122.91, $129.15, $122.15
06/18/2019, $120.64, 7653166, $116.24, $121.01, $115.04
06/17/2019, $115.73, 4390192, $115.51, $117.43, $114.27
06/14/2019, $115.92, 5222137, $120.63, $120.84, $115.19
06/13/2019, $121, 2739680, $122.42, $122.52, $120.79
06/12/2019, $122.27, 2802003, $123.26, $124.59, $121.92
06/11/2019, $122.85, 2589727, $126.63, $126.65, $122.51
06/10/2019, $126.61, 2282506, $127.49, $128.31, $125.6
06/07/2019, $127.13, 2857777, $126.02, $128.58, $125.18
06/06/2019, $125.05, 1917244, $125.97, $127.4, $124.67
06/05/2019, $126.5, 2189510, $129.77, $129.89, $125.5
06/04/2019, $128.61, 2995493, $124.41, $129, $124
06/03/2019, $123.13, 3486436, $122, $124.55, $121.17
05/31/2019, $121.91, 3451014, $121.12, $123.86, $120.68
05/30/2019, $122.42, 3684659, $125.5, $126.24, $121.8205
05/29/2019, $125.67, 8416455, $130.44, $130.93, $121.32
05/28/2019, $131.41, 2297442, $135.5, $136.03, $131.4
05/24/2019, $135.51, 2156247, $138.49, $139.22, $135.43
05/23/2019, $138.04, 2196237, $138.52, $138.595, $135.9139
05/22/2019, $139.51, 1082286, $138, $140.13, $137.79
05/21/2019, $138.48, 1706308, $139.21, $139.68, $137.93
05/20/2019, $138.78, 1475698, $139.3, $139.71, $138.48
05/17/2019, $140.2, 2017864, $138.89, $143.86, $138.76
05/16/2019, $140.04, 4134117, $136.85, $143.24, $136.29
05/15/2019, $136.71, 2364991, $135.06, $137.2, $133.53
05/14/2019, $135.96, 2473244, $135.01, $137.74, $134.51
05/13/2019, $135.01, 2105637, $137.36, $140, $134.3501
05/10/2019, $140.16, 2574130, $139.13, $140.85, $136.05
05/09/2019, $140.26, 2903737, $139.05, $142.04, $138.3451
05/08/2019, $140.05, 2530532, $140.48, $141.52, $139
05/07/2019, $141.36, 4082019, $144.94, $146.75, $139.7179
05/06/2019, $147.76, 1881665, $143.97, $147.81, $143.04
05/03/2019, $145.81, 1534563, $144.47, $146.46, $143.59
05/02/2019, $144.25, 2321198, $144.66, $145.47, $142.32
05/01/2019, $145.33, 2904847, $146.3, $146.92, $141.5
04/30/2019, $147, 1348147, $146.66, $147.2, $145.05
04/29/2019, $146.3, 1590031, $145, $146.61, $144.08
04/26/2019, $145.39, 1460092, $142.08, $145.44, $140.44
04/25/2019, $141.49, 1259139, $139.16, $142.01, $138.51
04/24/2019, $139.66, 1852473, $142.59, $142.59, $139.35
04/23/2019, $142.17, 2470755, $140.51, $143.02, $139.03
04/22/2019, $140.26, 1156878, $139.46, $141.71, $138.96
04/18/2019, $140.31, 2107695, $140.16, $141.29, $136.77
04/17/2019, $140.03, 2709413, $145.69, $145.69, $137.5025
04/16/2019, $145.41, 1742068, $144.68, $147.3, $144.02
04/15/2019, $143.58, 2364832, $144.86, $144.86, $142.67
04/12/2019, $144.95, 1632099, $145.73, $146.77, $144.36
04/11/2019, $145.04, 1692145, $146.19, $147, $144.17
04/10/2019, $146.1, 1540715, $147.5, $147.93, $145.1004
04/09/2019, $147.44, 1195518, $149.8, $149.99, $147.11
04/08/2019, $150.49, 1180235, $150.16, $150.76, $149.371
04/05/2019, $149.64, 1641132, $150, $151.36, $149.45
04/04/2019, $149.35, 2199618, $146.5, $149.85, $146.39
04/03/2019, $145.71, 2236364, $146.7, $146.985, $145.245
04/02/2019, $146.26, 1253506, $148, $148.95, $146.2
04/01/2019, $147.65, 1770931, $147.54, $147.8, $144.9
03/29/2019, $146.41, 1980871, $147.07, $147.298, $145.34
03/28/2019, $146.86, 1455418, $147.68, $148.2065, $146.04
03/27/2019, $147.22, 1689189, $149.36, $149.86, $147.06
03/26/2019, $149.39, 1934193, $147.18, $150.41, $146.85
03/25/2019, $146.34, 3195093, $148.88, $149.61, $145.84
03/22/2019, $149.3, 2288616, $152.26, $153.36, $149.17
03/21/2019, $153.53, 1790037, $153.37, $155.51, $152.31
03/20/2019, $153.67, 2366361, $153.94, $154.66, $152.735
03/19/2019, $154.1, 3006390, $150.84, $154.77, $150.84
03/18/2019, $150.84, 2181159, $151.96, $152.86, $150.54
03/15/2019, $151.25, 3043319, $149.36, $151.96, $148.73
03/14/2019, $149.8, 2189973, $150.6, $151.29, $149.03
03/13/2019, $150.47, 2362631, $148.35, $151.84, $147.53
03/12/2019, $147.76, 3265734, $146.64, $151.6087, $146.64
03/11/2019, $146.64, 3525566, $145.4, $147.45, $143.76
03/08/2019, $145.06, 3994643, $141.99, $145.45, $140.44
03/07/2019, $143, 5737862, $135.88, $144.91, $135.88
03/06/2019, $137.51, 3078661, $140.5, $140.98, $137.29
03/05/2019, $140.16, 1769587, $139.33, $141.18, $137.3
03/04/2019, $139.12, 2650818, $141.58, $143.1721, $138.16
03/01/2019, $140.72, 2317665, $138.45, $140.82, $138.04
02/28/2019, $137.71, 1625628, $136.08, $138.02, $135.81
02/27/2019, $135.94, 1815981, $137.47, $138.49, $135.69
02/26/2019, $136.61, 2912099, $136.67, $138.4428, $136.43
02/25/2019, $136.2, 2542171, $137.2, $138.18, $136.11
02/22/2019, $136.7, 1780690, $136.5, $137.7499, $135.5
02/21/2019, $136.6, 1600935, $140.19, $140.41, $135.98
02/20/2019, $140.33, 2518646, $137.9, $141.15, $137.9
02/19/2019, $137.96, 1849203, $138.6, $139.45, $137.76
02/15/2019, $139.07, 2995385, $140.03, $140.19, $138.33
02/14/2019, $138.67, 1782583, $139.37, $139.51, $137.88
02/13/2019, $140.33, 3113934, $138.76, $141.2278, $138.21
02/12/2019, $138.8, 2868510, $135.7, $140, $135.34
02/11/2019, $134.74, 2174250, $132.13, $134.93, $131.71
02/08/2019, $132.09, 3307660, $131.54, $132.47, $130.35
02/07/2019, $132.44, 2975176, $137.15, $137.15, $132.02
02/06/2019, $136.98, 2143965, $137.9, $139.35, $136.63
02/05/2019, $138.01, 4460611, $141, $142.15, $137.5
02/04/2019, $138.53, 3836385, $143.88, $144.07, $137.685
02/01/2019, $144.07, 3763005, $144.18, $144.88, $142.2
01/31/2019, $143.98, 4161743, $143.09, $146.72, $143
01/30/2019, $143.89, 8156937, $142.64, $145.71, $140.17
01/29/2019, $145.12, 7089085, $149.69, $152.62, $144.59
01/28/2019, $158.69, 3696313, $159.14, $159.47, $156
01/25/2019, $160.66, 1722174, $158.65, $160.85, $158.58
01/24/2019, $157.57, 2513178, $159.59, $161.03, $156.5
01/23/2019, $160.79, 2365271, $157.82, $160.89, $156.08
01/22/2019, $157.8, 2043963, $158.74, $159.07, $156.15
01/18/2019, $160.22, 2887616, $157.78, $160.66, $156.32
01/17/2019, $156.56, 1763037, $153, $157.51, $152.16
01/16/2019, $152.89, 1885846, $153.23, $154.15, $152.74
01/15/2019, $152.69, 1926455, $149.84, $153.98, $149.59
01/14/2019, $149.26, 2038353, $148.53, $150.68, $148.01
01/11/2019, $149.26, 3018636, $145.36, $150.9, $145.36
01/10/2019, $146.3, 1853163, $144.6, $146.48, $143.06
01/09/2019, $144.6, 1948657, $145.87, $146, $144.14
01/08/2019, $145.6, 2458144, $143.1, $145.82, $142.3893
01/07/2019, $142.44, 4499146, $143.47, $143.86, $140.43
01/04/2019, $142.57, 2760767, $137.5, $142.84, $137.26
01/03/2019, $136.07, 2715961, $135.86, $139.24, $134.65
01/02/2019, $135.88, 2182558, $132.2, $137.45, $131.41
12/31/2018, $133.66, 3014541, $133.1, $133.8, $131.5
12/28/2018, $132.8, 3271239, $132.84, $134.58, $131.8001
12/27/2018, $132.67, 3117229, $131.29, $132.7, $127.52
12/26/2018, $133.41, 2859174, $130.63, $133.53, $125.84
12/24/2018, $129.82, 2336701, $129.99, $131.92, $128.77
12/21/2018, $131.46, 5665974, $135.2, $137.59, $131.15
12/20/2018, $135.63, 5912239, $135, $136.16, $131.39
12/19/2018, $136.56, 10338820, $142.97, $143.49, $134.05
12/18/2018, $146.76, 3550675, $149.37, $150.21, $145.929
12/17/2018, $148.33, 3099556, $147.46, $150.62, $146.11
12/14/2018, $148.23, 3574043, $149.02, $150.394, $147.68
12/13/2018, $150.86, 1285892, $152.28, $153.38, $150.2
12/12/2018, $152.27, 1749817, $151.8, $154.42, $151.58
12/11/2018, $149.69, 2605875, $152.9, $154.55, $149.34
12/10/2018, $152.38, 1876707, $152.28, $152.89, $149.0575
12/07/2018, $152.42, 1627781, $155.48, $157.2, $151.0871
12/06/2018, $155.52, 2840673, $152, $155.72, $149.81
12/04/2018, $154, 4038015, $158.09, $159.37, $153.48
12/03/2018, $158.09, 1554138, $157.7, $158.64, $156.51
11/30/2018, $156.6, 2283619, $155.99, $156.72, $154.54
11/29/2018, $155.24, 2028358, $154.62, $156.65, $154.04
11/28/2018, $154.75, 2486709, $152.87, $154.81, $150.59
11/27/2018, $152.03, 2333152, $151.78, $153.4, $150.27
11/26/2018, $153.16, 2020495, $154.26, $154.84, $151.56
11/23/2018, $153.61, 581163, $153.39, $154.27, $152.3862
11/21/2018, $154.33, 1765546, $153.53, $155.29, $153.04
11/20/2018, $153.4, 2232289, $156, $156.73, $152
11/19/2018, $156.04, 2026519, $157.09, $157.4175, $154.21
11/16/2018, $157.39, 2478475, $158.22, $158.95, $155.725
11/15/2018, $159.37, 4001440, $157.04, $159.41, $154
11/14/2018, $157.72, 3056634, $163.38, $163.98, $157.5
11/13/2018, $162.65, 2121791, $164.01, $164.93, $162.48
11/12/2018, $163.87, 2036125, $165.78, $165.99, $162.53
11/09/2018, $165.52, 2039730, $168.66, $169.34, $164.9
11/08/2018, $169.31, 1303558, $167.9, $170.34, $167.3
11/07/2018, $169.61, 1980627, $167.1, $170.12, $166.35
11/06/2018, $165.21, 1569639, $164.98, $166.07, $162.58
11/05/2018, $165.47, 1691884, $163.3, $166.26, $162.4958
11/02/2018, $163.05, 2421363, $165.17, $165.975, $161.68
11/01/2018, $164.46, 2798282, $159.03, $165.55, $158.26
10/31/2018, $158.01, 4149430, $162.27, $164.52, $157.5
10/30/2018, $160.67, 8439939, $169.71, $170.36, $155
10/29/2018, $173.8, 2455572, $178.77, $179.7712, $172.01
10/26/2018, $177.2, 2001553, $177.82, $179.42, $173.79
10/25/2018, $180.29, 2224620, $179, $182.55, $175.851
10/24/2018, $178.91, 2026428, $187.39, $189, $178.73
10/23/2018, $187.65, 1324588, $185.64, $188.6, $183.7
10/22/2018, $187.64, 1309789, $189.73, $190.36, $186.83
10/19/2018, $189.53, 1918465, $189.29, $191.7203, $188.75
10/18/2018, $188.89, 1535771, $191.28, $191.81, $187.68
10/17/2018, $191, 1726203, $187.76, $192.69, $187
10/16/2018, $187.99, 1666882, $184.4, $188.1, $183.4
10/15/2018, $182.95, 1403655, $183.25, $184.78, $182.36
10/12/2018, $183.28, 2084525, $184.74, $184.8, $180.88
10/11/2018, $182.22, 2711933, $186.24, $186.54, $180.64
10/10/2018, $187.14, 1738361, $192.87, $193.44, $186.98
10/09/2018, $192.16, 1272718, $189.62, $192.4, $187.075
10/08/2018, $189.63, 993645, $189.48, $190.73, $188.415
10/05/2018, $190.17, 1178177, $191.77, $193.17, $188.97
10/04/2018, $191.86, 1203523, $193.93, $194.57, $190.73
10/03/2018, $193.46, 2062102, $194.93, $197, $193.26
10/02/2018, $193.42, 1496741, $192.68, $194.2051, $192.33
10/01/2018, $192.33, 1666124, $191.86, $196.04, $190.65
09/28/2018, $190.48, 1409116, $189.92, $192.59, $189.8233
09/27/2018, $190.53, 1390960, $190.46, $192.6, $188.77
09/26/2018, $190.46, 2559323, $188.16, $191.97, $186.66
09/25/2018, $187.6, 1156276, $188.32, $188.82, $186.77
09/24/2018, $187.98, 1478370, $190.11, $192.35, $187.741
09/21/2018, $191.31, 5878911, $192.6, $193.8, $190.68
09/20/2018, $192.51, 2328884, $187.85, $193.11, $187.29
09/19/2018, $188.03, 1836583, $186.61, $189.58, $185.42
09/18/2018, $186.07, 2297979, $184.19, $186.52, $184.19
09/17/2018, $184.29, 2215026, $188, $188, $183.76
09/14/2018, $188.22, 1637248, $189.53, $191, $187.73
09/13/2018, $190.08, 2177535, $189.89, $190.92, $188.17
09/12/2018, $190.34, 2528519, $187.85, $190.55, $186.92
09/11/2018, $188.42, 1088634, $188.39, $189.96, $186.26
09/10/2018, $189.18, 1346559, $191.2, $191.84, $188.84
09/07/2018, $190.24, 1545280, $190, $191.85, $189.37
09/06/2018, $190.5, 1785530, $191.03, $191.36, $188.355
09/05/2018, $191.24, 1665646, $190.17, $191.33, $189.79
09/04/2018, $190.11, 1844892, $191.79, $192.43, $189.86
08/31/2018, $191.71, 2115813, $190.61, $192.7224, $190.2561
08/30/2018, $190.89, 1563915, $189.84, $192.47, $189.6
08/29/2018, $190.34, 1575423, $187.75, $190.83, $187.12
08/28/2018, $187.72, 1317955, $187.04, $188.8, $186.91
08/27/2018, $187, 1265945, $187.53, $187.9965, $185.93
08/24/2018, $186.86, 1049426, $186.71, $187.44, $185.62
08/23/2018, $186.7, 1435629, $188.5, $189.61, $185.9672
08/22/2018, $188.29, 1568832, $189.39, $190.11, $187.43
08/21/2018, $191.11, 1682493, $190.75, $192.03, $189.2044
08/20/2018, $190.75, 2112083, $186.13, $191.8, $186.1
08/17/2018, $185.6, 1378268, $184.17, $186.49, $183.33
08/16/2018, $184.21, 1337871, $184.07, $184.7, $183.12
08/15/2018, $184.48, 2895817, $184, $185.035, $183.25
08/14/2018, $184.46, 1531541, $184.07, $187.95, $184.07
08/13/2018, $184.27, 1771859, $183.47, $184.94, $183.24
08/10/2018, $184, 1391527, $183.55, $184.78, $183.02
08/09/2018, $184.06, 1347155, $184.41, $184.87, $182.73
08/08/2018, $184.61, 1211048, $186.1, $187.3, $184.46
08/07/2018, $185.73, 1578977, $184.88, $187.41, $184.21
08/06/2018, $184.88, 1269243, $185.63, $186.59, $183.905
08/03/2018, $185.93, 1425301, $185.47, $187.32, $185.11
08/02/2018, $184.28, 1398049, $182.8, $186, $182.5
08/01/2018, $183.99, 2013961, $184.46, $187.93, $183.68
07/31/2018, $184.09, 2555479, $184.15, $186.1, $183.555
07/30/2018, $183.99, 2968926, $179.61, $184.15, $178.6411
07/27/2018, $178.62, 2905556, $177.39, $181.55, $177.39
07/26/2018, $177.59, 2905253, $177.39, $179.1, $173.75
07/25/2018, $176.83, 2073440, $175, $177.29, $174.38
07/24/2018, $174.96, 1425950, $173.06, $175.74, $173.06
07/23/2018, $172.23, 1497773, $171.79, $174.25, $171.51
07/20/2018, $171.79, 1502812, $172.1, $172.99, $170.2
07/19/2018, $173.39, 1828181, $174.95, $174.95, $170.92
07/18/2018, $175.86, 1251132, $175.5, $175.98, $173.22
07/17/2018, $175.66, 1052651, $175.63, $176.67, $174.81
07/16/2018, $175.66, 884049, $177.18, $177.46, $175.11
07/13/2018, $177.15, 1069279, $176.06, $178.1, $176.01
07/12/2018, $176.52, 1573091, $175.83, $177.285, $174.26
07/11/2018, $174.41, 1372028, $175.63, $176.94, $173.34
07/10/2018, $175.95, 1217562, $178, $178, $175.54
07/09/2018, $176.84, 1682756, $174.86, $177.83, $174.67
07/06/2018, $174.59, 1585325, $173, $175.63, $172.51
07/05/2018, $172.2, 1363278, $170.43, $172.43, $168.755
07/03/2018, $168.64, 864926, $168.57, $171.27, $167.945
07/02/2018, $167.21, 1389004, $165.78, $167.36, $163.36
