Date, Close/Last, Volume, Open, High, Low
07/03/2018, $137.84, 3164659, $140.6, $140.75, $137.71
07/02/2018, $140.43, 6288844, $136.15, $140.47, $135.3
06/29/2018, $136.4, 5192750, $136.28, $137.71, $135.9
06/28/2018, $135.12, 6330738, $133.99, $135.89, $133.19
06/27/2018, $133.22, 6794678, $136.675, $137.42, $133.1
06/26/2018, $135.48, 7039493, $134.76, $137.17, $133.82
06/25/2018, $133.19, 6810419, $134.24, $134.89, $131.67
06/22/2018, $135.01, 7512981, $137.26, $137.3, $133.95
06/21/2018, $137.88, 3536332, $139.07, $140.06, $137.12
06/20/2018, $138.94, 5266370, $140, $142.12, $138.82
06/19/2018, $139.52, 4821088, $138.08, $139.71, $137.23
06/18/2018, $139.8, 3934469, $137.01, $140.189, $136.91
06/15/2018, $138.41, 7595643, $138.07, $138.95, $136.7975
06/14/2018, $138.41, 6486515, $137, $139.75, $136.89
06/13/2018, $136.5, 5585545, $136.37, $137.49, $135.595
06/12/2018, $136.26, 5206956, $134.96, $137.5, $134.65
06/11/2018, $133.98, 3362514, $133.88, $134.67, $133.26
06/08/2018, $133.53, 3292770, $131.7, $133.68, $130.82
06/07/2018, $132.91, 6545364, $135.55, $135.75, $130.73
06/06/2018, $135.55, 4763316, $134.33, $135.71, $134.12
06/05/2018, $134.12, 5113233, $133.14, $134.63, $132.97
06/04/2018, $132.65, 4852820, $130.39, $132.8, $129.6
06/01/2018, $130.52, 6127512, $129.88, $130.8739, $128.3525
05/31/2018, $129.33, 6403514, $129.37, $130.99, $128.41
05/30/2018, $129.3, 14155870, $132.3, $132.55, $127.84
05/29/2018, $126.88, 7942890, $126.75, $127.54, $126.12
05/25/2018, $127.96, 4026675, $128.73, $129.25, $127.62
05/24/2018, $128.74, 5960994, $128.81, $129.38, $127.39
05/23/2018, $128.09, 4296240, $124.88, $128.09, $124.58
05/22/2018, $125.44, 2785312, $126.66, $127.05, $125.26
05/21/2018, $126.37, 2874259, $128, $128.35, $126
05/18/2018, $126.96, 3561041, $126.06, $127.72, $125.87
05/17/2018, $126.05, 5551020, $129.19, $129.46, $125.55
05/16/2018, $128.77, 2433120, $128.71, $128.97, $127.92
05/15/2018, $128.13, 2931245, $126.93, $128.59, $126.09
05/14/2018, $127.69, 4057922, $130.79, $131, $127.1601
05/11/2018, $130.63, 3233052, $130, $130.85, $128.89
05/10/2018, $130.62, 3769404, $129.95, $131, $129.05
05/09/2018, $129.73, 4600396, $128.88, $129.74, $127.33
05/08/2018, $128.75, 4419401, $126.59, $128.96, $126.5
05/07/2018, $126.97, 4337758, $125.79, $127.69, $125.46
05/04/2018, $125.12, 6335308, $124.38, $125.84, $122.98
05/03/2018, $124.41, 4431624, $122.62, $125, $121.67
05/02/2018, $122.82, 3517957, $122.29, $123.97, $121.74
05/01/2018, $123.11, 3873506, $120.88, $123.32, $120.42
04/30/2018, $120.99, 2775809, $120.87, $121.7, $119.78
04/27/2018, $120.22, 3796920, $121.63, $121.64, $119.55
04/26/2018, $120.83, 4978650, $118.7, $122.07, $118.16
04/25/2018, $117.32, 4819777, $117.77, $118.23, $115.04
04/24/2018, $117.88, 5317852, $123.34, $123.53, $116.91
04/23/2018, $121.89, 3884083, $123.19, $124.57, $121.24
04/20/2018, $122.82, 2968566, $124.01, $124.38, $122.05
04/19/2018, $124.06, 3650167, $124.04, $124.52, $123.18
04/18/2018, $124.46, 4321635, $123.53, $124.74, $122.23
04/17/2018, $123.35, 5524175, $120.4, $123.86, $120.01
04/16/2018, $119.41, 4464330, $120.95, $120.98, $118.66
04/13/2018, $119.01, 4927660, $121.94, $121.94, $118.5
04/12/2018, $121.4, 4413896, $120, $121.73, $119.34
04/11/2018, $119.16, 3059289, $119.33, $120.71, $118.87
04/10/2018, $119.49, 3700425, $118.92, $120.12, $117.68
04/09/2018, $117.19, 4003520, $117.14, $119.23, $117.14
04/06/2018, $116.1, 5359538, $118.1, $118.98, $114.951
04/05/2018, $119.04, 5030513, $120.4, $121.035, $118.67
04/04/2018, $119.48, 6381219, $114.06, $119.675, $114
04/03/2018, $116.49, 5187961, $116.76, $117.45, $114.6
04/02/2018, $115.3, 6460493, $115.91, $117.68, $113.61
03/29/2018, $116.3, 7790686, $113.91, $117.26, $112.52
03/28/2018, $112.88, 6486375, $113.15, $114.86, $111.34
03/27/2018, $113.81, 8302950, $120.09, $120.16, $112.715
03/26/2018, $118.97, 13159790, $118.24, $119.26, $115.04
03/23/2018, $114.43, 10892730, $118.01, $118.31, $114.31
03/22/2018, $118.04, 10606540, $120.4, $120.66, $117.44
03/21/2018, $121.7, 14811850, $121.56, $124.02, $120.2
03/20/2018, $125.12, 7085643, $124.59, $126.83, $124.45
03/19/2018, $124.98, 6815305, $125.03, $125.76, $123.47
03/16/2018, $125.97, 6658090, $127.29, $127.95, $125.69
03/15/2018, $127.22, 4356007, $128, $128.46, $126.67
03/14/2018, $127.99, 5400410, $127.05, $128.87, $126.51
03/13/2018, $126.73, 4596199, $127.89, $128.11, $125.727
03/12/2018, $126.78, 5586816, $127.87, $128.2, $126.78
03/09/2018, $127.41, 5637352, $127.19, $127.5, $126.25
03/08/2018, $126.36, 6210201, $125.76, $127.29, $125.7
03/07/2018, $125.33, 6680896, $123.38, $125.77, $123.1789
03/06/2018, $124.48, 8129087, $122.87, $124.69, $122.75
03/05/2018, $122.5, 10120160, $120, $122.94, $119.66
03/02/2018, $121.92, 10595170, $118.65, $122.33, $117.64
03/01/2018, $119.43, 15544550, $120.91, $122.47, $118.05
02/28/2018, $116.25, 9389092, $117, $118.15, $116.22
02/27/2018, $116.47, 5880376, $117.3, $117.61, $115.76
02/26/2018, $116.65, 5392457, $116.11, $116.8, $115.365
02/23/2018, $114.96, 4172209, $113.63, $114.96, $112.74
02/22/2018, $113, 4763375, $114.52, $115, $112.481
02/21/2018, $114.48, 4972437, $114.77, $115.67, $114.17
02/20/2018, $114.35, 4286545, $112.45, $115.26, $112.282
02/16/2018, $112.86, 4662219, $112.84, $114.15, $112.67
02/15/2018, $113.12, 8331141, $112.31, $113.43, $110.05
02/14/2018, $109.02, 7424015, $106.73, $109.22, $106.73
02/13/2018, $107.69, 7529324, $108.01, $108.08, $105.93
02/12/2018, $108.55, 4614168, $107.7, $109.48, $106.26
02/09/2018, $106.98, 6589980, $105.32, $108.11, $102.37
02/08/2018, $104.03, 6790836, $110.1, $110.18, $104
02/07/2018, $110.05, 4498595, $109.07, $112.29, $108.81
02/06/2018, $109.57, 6849751, $105.01, $109.62, $103.69
02/05/2018, $107.65, 6058872, $109.15, $111.61, $107.5
02/02/2018, $110.78, 4167610, $112.03, $112.35, $110.71
02/01/2018, $112.74, 4075008, $113.3, $114.27, $112.53
01/31/2018, $113.91, 4061880, $113.06, $114.52, $112.64
01/30/2018, $112.23, 3734350, $112.42, $113.45, $111.84
01/29/2018, $113.3, 3165874, $113.7, $114.41, $112.85
01/26/2018, $113.7, 3925863, $112.72, $113.92, $112.03
01/25/2018, $111.96, 4481256, $113.28, $113.47, $111.9
01/24/2018, $112.85, 4018872, $113.63, $113.84, $112.5
01/23/2018, $113.24, 2773688, $113.18, $113.76, $112.681
01/22/2018, $112.89, 2207718, $111.63, $112.96, $111.01
01/19/2018, $111.93, 3024267, $112.21, $112.4, $111.61
01/18/2018, $111.77, 3838903, $110.23, $112.17, $110.215
01/17/2018, $110.04, 4080216, $109.75, $110.38, $109.23
01/16/2018, $108.89, 5277695, $110.85, $111.44, $108.23
01/12/2018, $110.24, 5749234, $109.23, $110.71, $108.91
01/11/2018, $109.1, 3668102, $109, $109.4, $108.67
01/10/2018, $108.8, 3110089, $108.675, $109.49, $108.225
01/09/2018, $109.15, 3302139, $109, $109.34, $108.2499
01/08/2018, $108.86, 2930231, $108, $109.14, $107.57
01/05/2018, $108.1, 3367333, $107.76, $108.295, $107.2
01/04/2018, $106.68, 4539414, $106, $107.66, $105.765
01/03/2018, $105.29, 3888175, $104.9, $106.14, $104.62
01/02/2018, $104.41, 4667384, $102.88, $104.7, $102.27
12/29/2017, $102.23, 2478277, $102.61, $103.17, $102.21
12/28/2017, $102.79, 2718951, $102.64, $102.9, $102.36
12/27/2017, $102.65, 2038418, $102.59, $102.81, $102.09
12/26/2017, $102.54, 2523470, $102.16, $102.6, $101.32
12/22/2017, $102.63, 3507594, $103.29, $103.5, $102.02
12/21/2017, $103.62, 2438260, $103.73, $104.0375, $103.33
12/20/2017, $103.39, 3672896, $104.26, $104.5, $102.805
12/19/2017, $104.26, 3942028, $104.59, $105.17, $103.475
12/18/2017, $105.08, 3931225, $105.4, $105.88, $104.79
12/15/2017, $105.48, 7259822, $104.76, $105.65, $103.31
12/14/2017, $104.24, 4464766, $104.2, $105.2, $103.94
12/13/2017, $103.94, 4060405, $103.82, $104.6, $103.705
12/12/2017, $103.67, 4647273, $104.05, $105.06, $103.28
12/11/2017, $104.54, 2746601, $103.71, $104.72, $103.37
12/08/2017, $103.44, 3990558, $105, $105.35, $103.21
12/07/2017, $104.07, 3895722, $103.13, $104.14, $102.64
12/06/2017, $102.92, 4343799, $100.26, $103.33, $100
12/05/2017, $100.69, 5307639, $99.55, $101.66, $98.68
12/04/2017, $99.85, 9115481, $104.6, $104.74, $99.83
12/01/2017, $103.83, 4797537, $103.86, $104.83, $102.83
11/30/2017, $104.32, 5200643, $103.59, $104.51, $102.77
11/29/2017, $103.53, 6848264, $105.75, $105.88, $102.79
11/28/2017, $106.46, 4792610, $106.1, $106.89, $105.7913
11/27/2017, $106.58, 5144047, $106.79, $107.28, $105.86
11/24/2017, $107.15, 4000021, $107.4, $107.595, $106.41
11/22/2017, $106.83, 9008720, $106.85, $107.49, $106.05
11/21/2017, $108.8, 10503140, $108.75, $109.19, $107.79
11/20/2017, $107.37, 5480974, $108.7, $109, $107.01
11/17/2017, $107.58, 4403238, $107.19, $107.87, $106.73
11/16/2017, $107.03, 3697331, $106.23, $107.36, $106.175
11/15/2017, $105.43, 4147991, $105.88, $107, $105
11/14/2017, $106.23, 4366277, $105.64, $106.38, $105.06
11/13/2017, $105.78, 4606660, $105, $105.96, $105
11/10/2017, $105.24, 4674766, $103.41, $105.38, $102.83
11/09/2017, $103.6, 5122032, $104.33, $104.44, $102.41
11/08/2017, $105.03, 6671750, $102.95, $105.25, $102.9
11/07/2017, $102.72, 5273687, $104.94, $105, $101.75
11/06/2017, $102.42, 7019507, $102.92, $103.14, $101.58
11/03/2017, $102.71, 3264893, $102.86, $103.07, $101.7
11/02/2017, $102.6, 3206710, $102.05, $103.37, $101.76
11/01/2017, $101.95, 3760136, $103.67, $103.92, $101.3
10/31/2017, $102.34, 5104862, $101.13, $102.445, $100.84
10/30/2017, $100.7, 2374095, $100.7, $100.98, $99.91
10/27/2017, $100.7, 4026573, $100.72, $101.98, $100.18
10/26/2017, $100.05, 3861339, $99.82, $100.76, $99.3
10/25/2017, $99.59, 4685274, $98.4, $99.63, $98.31
10/24/2017, $98.66, 3638258, $98.25, $98.72, $97.81
10/23/2017, $98.44, 4024937, $99.07, $99.44, $98.3
10/20/2017, $98.9, 4586757, $97.54, $99.18, $97.33
10/19/2017, $97.19, 2532745, $96.4, $97.2337, $96.11
10/18/2017, $96.44, 2865074, $96.97, $97.07, $96.05
10/17/2017, $96.72, 2528308, $96.96, $97, $95.93
10/16/2017, $97.15, 2540513, $96.945, $97.58, $96.92
10/13/2017, $96.94, 2490787, $97.15, $97.63, $96.69
10/12/2017, $96.74, 3145286, $96.14, $97.23, $95.84
10/11/2017, $96.01, 2635571, $95.39, $96.01, $94.83
10/10/2017, $95.39, 2029089, $96.27, $96.46, $95.22
10/09/2017, $96.27, 2018951, $96.33, $96.76, $95.98
10/06/2017, $96.32, 4402695, $95.55, $96.5702, $95.465
10/05/2017, $95.73, 3950981, $95.5, $95.88, $94.68
10/04/2017, $95.52, 3125932, $95.2, $95.73, $94.7334
10/03/2017, $95.36, 4993116, $94.17, $95.45, $93.95
10/02/2017, $93.94, 2755928, $93.72, $94.84, $93.45
09/29/2017, $93.42, 4622036, $92.77, $93.47, $92.62
09/28/2017, $92.6, 3017557, $93.21, $93.25, $92.431
09/27/2017, $93.21, 2913708, $92.91, $93.66, $92.62
09/26/2017, $92.34, 4558236, $92.95, $93.67, $92.12
09/25/2017, $92.47, 5820879, $94.87, $94.89, $92.11
09/22/2017, $94.94, 2254140, $94.79, $95.35, $94.555
09/21/2017, $94.86, 2896050, $94.82, $95.1, $94.17
09/20/2017, $95.21, 3362343, $95.08, $95.36, $94.05
09/19/2017, $95.35, 3518819, $95.97, $96.2122, $95.16
09/18/2017, $95.74, 5990070, $94.94, $96.18, $94.74
09/15/2017, $94.63, 6081636, $95.51, $95.62, $94.17
09/14/2017, $95.3, 5048185, $95.38, $95.74, $94.51
09/13/2017, $95.61, 5610209, $96.89, $96.9, $95.36
09/12/2017, $96.85, 4743992, $97.59, $97.62, $96.15
09/11/2017, $97.71, 4471343, $96.95, $98.22, $96.95
09/08/2017, $96.43, 3316195, $96.62, $97.19, $96.38
09/07/2017, $96.73, 4916770, $96.09, $97.52, $95.88
09/06/2017, $95.82, 4105222, $96.16, $96.32, $95.25
09/05/2017, $96.18, 4069944, $95.36, $96.49, $95.13
09/01/2017, $96.01, 3679463, $95.75, $96.17, $95.19
08/31/2017, $95.49, 5086500, $94.94, $95.66, $94.35
08/30/2017, $94.86, 3808060, $93.83, $95.18, $93.59
08/29/2017, $93.83, 3242010, $92.75, $94.12, $92.5
08/28/2017, $93.66, 5533952, $94.08, $94.19, $92.85
08/25/2017, $94.1, 5303203, $94, $95.23, $93.87
08/24/2017, $94.15, 5489456, $93.7, $94.31, $93.35
08/23/2017, $93.07, 12020470, $92.14, $94.63, $91.3
08/22/2017, $92.95, 11006930, $92.43, $93.44, $92.05
08/21/2017, $91.76, 3505113, $90.95, $91.8, $90.57
08/18/2017, $90.76, 3046477, $90.82, $91.35, $90.2801
08/17/2017, $90.88, 3581089, $92, $92.49, $90.745
08/16/2017, $92.24, 4268094, $91.05, $92.4, $90.82
08/15/2017, $90.7, 2529909, $90.35, $91.11, $90.09
08/14/2017, $90.25, 4902433, $89.29, $90.65, $89.1
08/11/2017, $88.29, 2882037, $87.55, $88.66, $87.26
08/10/2017, $87.63, 3951885, $89.67, $89.92, $87.55
08/09/2017, $90.12, 3055415, $89.64, $90.47, $89.62
08/08/2017, $90.26, 2366386, $90.18, $90.89, $89.54
08/07/2017, $90.5, 1903297, $90.55, $90.7, $90.12
08/04/2017, $90.45, 1987461, $90.61, $90.87, $90.25
08/03/2017, $90.35, 2351327, $90, $90.43, $89.42
08/02/2017, $89.89, 3631057, $91.35, $91.35, $88.99
08/01/2017, $91.22, 3157288, $91.37, $91.78, $90.89
07/31/2017, $90.8, 2954195, $90.81, $91.05, $89.87
07/28/2017, $90.62, 2108822, $90, $91.12, $89.7
07/27/2017, $90.51, 3572129, $91.25, $92.13, $89.09
07/26/2017, $91.07, 3633916, $90.63, $91.2, $90.15
07/25/2017, $90.63, 3345783, $89.73, $90.82, $89.24
07/24/2017, $89.67, 2393543, $89.65, $89.81, $88.96
07/21/2017, $89.69, 2928596, $90.34, $90.63, $89.54
07/20/2017, $90.54, 3453773, $89.71, $90.63, $89.42
07/19/2017, $89.56, 4461530, $89.35, $90.13, $88.8
07/18/2017, $89.27, 3813143, $89, $89.4, $88.62
07/17/2017, $89.29, 2480583, $89.98, $90.26, $89.27
07/14/2017, $90, 1978030, $89.79, $90.17, $89.54
07/13/2017, $89.57, 3210406, $90.56, $90.77, $89.5
07/12/2017, $90.4, 4271463, $89.22, $90.41, $88.85
07/11/2017, $88.35, 2411669, $88.26, $88.65, $87.67
07/10/2017, $88.5, 2332566, $87.86, $88.64, $87.47
07/07/2017, $87.92, 2394455, $87.2, $88.45, $87.185
07/06/2017, $86.85, 3274744, $86.62, $87.47, $86.34
07/05/2017, $87.5, 4719673, $86.28, $87.51, $86.1001
07/03/2017, $86.1, 2741255, $87.01, $87.1, $85.12
06/30/2017, $86.6, 3943459, $86.8, $87.25, $86.3
06/29/2017, $86.8, 5214119, $87.65, $87.67, $85.83
06/28/2017, $88.09, 4247714, $88.28, $88.47, $86.69
06/27/2017, $87.68, 5371431, $88, $89.28, $87.11
06/26/2017, $88.11, 4865574, $88.8, $89.8, $87.7
06/23/2017, $88.62, 4890724, $88.29, $88.86, $87.51
06/22/2017, $88.47, 4412765, $87.87, $89, $87.24
06/21/2017, $87.56, 3786824, $87.5, $87.8, $86.43
06/20/2017, $86.92, 3083918, $87.63, $87.79, $86.79
06/19/2017, $87.54, 4834676, $86.69, $87.71, $86.62
06/16/2017, $86, 8000294, $86.08, $86.98, $85.86
06/15/2017, $86.27, 6656293, $85.99, $86.38, $84.895
06/14/2017, $87.17, 3544130, $87.69, $88.09, $86.06
06/13/2017, $87.27, 5301168, $87.83, $88.31, $86.8
06/12/2017, $86.18, 9274386, $86.12, $86.84, $83.5501
06/09/2017, $87.27, 11666410, $91.09, $91.22, $85.226
06/08/2017, $91.25, 3794606, $91.34, $91.62, $90.59
06/07/2017, $91.39, 3476110, $91.45, $91.99, $90.62
06/06/2017, $91.1, 4291656, $91, $91.95, $90.8
06/05/2017, $91.38, 5537311, $91, $91.88, $90.75
06/02/2017, $90.86, 4968789, $90.24, $91.09, $89.83
06/01/2017, $90.05, 4880351, $90, $90.64, $89.32
05/31/2017, $89.64, 6028249, $90.69, $90.97, $89.48
05/30/2017, $90.86, 4626053, $90.5, $91.07, $90.47
05/26/2017, $90.83, 5276317, $90.93, $91.1, $90.46
05/25/2017, $91.27, 7398457, $89.97, $91.81, $89.91
05/24/2017, $89.6, 4700636, $88.43, $89.72, $88.33
05/23/2017, $88.49, 4342235, $88.73, $89.25, $88.16
05/22/2017, $88.94, 6056459, $87.54, $89.049, $86.87
05/19/2017, $87.4, 15731980, $90.95, $91, $86.44
05/18/2017, $87.75, 10054510, $87.88, $88.4, $87.17
05/17/2017, $87.84, 5616521, $89.06, $89.33, $87.57
05/16/2017, $89.75, 6415213, $90.01, $90.28, $89.41
05/15/2017, $89.8, 4041425, $89.27, $89.94, $89.05
05/12/2017, $89.04, 5585476, $87.97, $89.28, $87.57
05/11/2017, $87.71, 2698025, $87.38, $87.9501, $86.57
05/10/2017, $87.31, 2920685, $87.38, $87.62, $86.895
05/09/2017, $87.13, 2885314, $87.03, $87.62, $86.9
05/08/2017, $86.86, 2150352, $86.93, $87.17, $86.62
05/05/2017, $86.97, 2595773, $86.44, $86.98, $86.22
05/04/2017, $86.52, 2140081, $86.75, $87.13, $86.29
05/03/2017, $86.55, 2786668, $86.97, $87.0562, $86.19
05/02/2017, $87.09, 3491547, $86.79, $87.2, $86.11
05/01/2017, $86.66, 3287253, $86.25, $86.88, $86.25
04/28/2017, $86.12, 2918897, $85.78, $86.22, $85.28
04/27/2017, $85.85, 2941547, $85.38, $86.32, $85.29
04/26/2017, $84.95, 2159833, $84.75, $85.12, $84.39
04/25/2017, $84.75, 3012295, $84.57, $85.13, $84.35
04/24/2017, $84.17, 3193843, $84.51, $84.65, $83.75
04/21/2017, $83.79, 2945968, $84.01, $84.4, $83.65
04/20/2017, $84.05, 4012735, $83.95, $84.36, $83.46
04/19/2017, $83.5, 2840595, $84.08, $84.21, $83.35
04/18/2017, $83.71, 2498608, $84, $84.4, $83.53
04/17/2017, $84.2, 2960869, $83.25, $84.23, $83
04/13/2017, $83.13, 2591797, $83.2, $84.06, $83.13
04/12/2017, $83.37, 3098349, $83.83, $84.08, $83.2
04/11/2017, $83.86, 2536141, $84.07, $84.27, $83.3
04/10/2017, $84.24, 3401148, $84.13, $84.61, $83.86
04/07/2017, $84.38, 4875876, $84.7, $84.85, $83.82
04/06/2017, $85, 5010345, $85.42, $85.45, $84.37
04/05/2017, $85.34, 13286300, $83.19, $86.42, $83.01
04/04/2017, $82.97, 4441431, $82.74, $83.125, $82.53
04/03/2017, $82.31, 4224315, $82.61, $82.98, $81.55
03/31/2017, $82.49, 3172151, $82.27, $82.93, $82.19
03/30/2017, $82.56, 3480229, $82.25, $82.59, $82.015
03/29/2017, $82.38, 2873656, $82.04, $82.44, $81.66
03/28/2017, $82.14, 3215853, $81.44, $82.35, $81.3
03/27/2017, $81.61, 3397448, $81, $81.79, $80.5
03/24/2017, $81.61, 3701671, $81.88, $82.25, $81.29
03/23/2017, $81.52, 3046935, $82, $82.4, $81.46
03/22/2017, $81.88, 3055231, $81.69, $81.97, $81.14
03/21/2017, $81.55, 4205711, $83, $83.18, $81.37
03/20/2017, $82.9, 3428644, $83.03, $83.63, $82.81
03/17/2017, $83.03, 7827806, $83.94, $83.98, $83.02
03/16/2017, $83.52, 3761571, $83.95, $84, $83.27
03/15/2017, $83.48, 3071038, $83.56, $83.77, $82.995
03/14/2017, $83.51, 2932543, $83.42, $83.62, $82.73
03/13/2017, $83.61, 3463655, $83.47, $83.74, $83.08
03/10/2017, $83.51, 3927139, $83.56, $83.95, $83.24
03/09/2017, $83.28, 3645980, $83.19, $83.58, $82.81
03/08/2017, $83.48, 3733791, $82.96, $83.84, $82.9364
03/07/2017, $82.97, 5423827, $83.36, $84.39, $82.81
03/06/2017, $82.5, 5297576, $81.76, $82.72, $81.62
03/03/2017, $82.22, 6219339, $82, $82.59, $81.65
03/02/2017, $82.67, 5884775, $83.56, $83.7, $82.35
03/01/2017, $83.81, 14311600, $82.87, $84.4, $82.11
02/28/2017, $81.35, 10403300, $81.5, $81.83, $80.6881
02/27/2017, $81.54, 3285840, $81.63, $81.92, $80.9
02/24/2017, $81.78, 4432937, $81.41, $81.82, $80.97
02/23/2017, $82.07, 5593346, $82.33, $83.125, $81.825
02/22/2017, $82.08, 2731108, $82, $82.39, $81.71
02/21/2017, $82.18, 4324431, $81.68, $82.42, $81.291
02/17/2017, $81.47, 3674128, $80.57, $81.47, $80.25
02/16/2017, $80.82, 5234116, $81.52, $81.715, $80.5
02/15/2017, $81.67, 5270104, $81.23, $82.83, $80.89
02/14/2017, $80.92, 4809219, $80.95, $81.3, $80.56
02/13/2017, $80.91, 4327685, $81.18, $81.3, $80.461
02/10/2017, $80.64, 3061931, $81.41, $82, $80.54
02/09/2017, $81.03, 5147675, $80.5, $81.98, $80.49
02/08/2017, $80.7, 2567045, $80, $80.83, $79.63
02/07/2017, $80.21, 3627156, $80.28, $80.53, $79.54
02/06/2017, $79.75, 2662392, $80.02, $80.12, $79.35
02/03/2017, $80.21, 4975137, $80.39, $80.71, $79.81
02/02/2017, $80.13, 7676102, $78.33, $80.26, $77.89
02/01/2017, $78.58, 6199459, $78.91, $79.3, $77.45
01/31/2017, $79.1, 7835219, $78.45, $80, $78.17
01/30/2017, $78.71, 4962982, $77.8, $78.78, $77.1
01/27/2017, $78.21, 2219281, $78.19, $78.57, $77.921
01/26/2017, $77.95, 4121142, $79, $79.085, $77.28
01/25/2017, $78.47, 5669555, $77.53, $78.59, $77.25
01/24/2017, $77.11, 3712936, $76.32, $77.46, $75.95
01/23/2017, $76.16, 3770356, $75.7, $76.955, $75.7
01/20/2017, $76.03, 4593549, $75.76, $76.12, $75.4325
01/19/2017, $75.57, 3274256, $75.72, $76.17, $75.34
01/18/2017, $75.78, 3964421, $75.59, $76.22, $75.08
01/17/2017, $75.02, 3147552, $75.3, $75.3, $74.37
01/13/2017, $75.64, 3689719, $74.84, $75.78, $74.7
01/12/2017, $75.21, 4673603, $75.17, $75.75, $74
01/11/2017, $75.77, 7571711, $74.27, $76.08, $74.06
01/10/2017, $73.98, 3987856, $74.12, $74.3, $73.44
01/09/2017, $73.96, 3923120, $74.05, $74.445, $73.51
01/06/2017, $73.8, 4466085, $72.89, $74.13, $72.55
01/05/2017, $72.79, 4686229, $72.81, $73.66, $72.53
01/04/2017, $72.8, 9287120, $71.08, $73.065, $70.76
01/03/2017, $70.54, 8112254, $69.29, $70.86, $69
12/30/2016, $68.46, 4522585, $69.36, $69.38, $68.23
12/29/2016, $69.15, 3228923, $68.85, $69.8184, $68.77
12/28/2016, $69.09, 4287720, $69.85, $70.06, $68.85
12/27/2016, $69.85, 2939533, $69.84, $70.4258, $69.64
12/23/2016, $69.87, 2274233, $69.69, $70.01, $69.31
12/22/2016, $69.9, 3432554, $69.78, $70.06, $69.22
12/21/2016, $70.11, 3503935, $69.96, $70.35, $69.31
12/20/2016, $69.86, 5256526, $69.96, $70.06, $69.13
12/19/2016, $69.51, 4525445, $70, $70.07, $69.13
12/16/2016, $69.86, 7223030, $70.48, $70.64, $69.62
12/15/2016, $70.23, 4734482, $71.2, $71.95, $70.15
12/14/2016, $71.33, 5061485, $71.71, $71.87, $71.13
12/13/2016, $71.61, 5848388, $70.44, $72.13, $70.35
12/12/2016, $70.38, 6100611, $70.82, $70.85, $69.58
12/09/2016, $71.17, 5123742, $72, $72.22, $70.61
12/08/2016, $71.86, 5422271, $71.44, $72.27, $71
12/07/2016, $71.78, 4918865, $70.73, $72, $70.27
12/06/2016, $70.62, 4233717, $70.79, $71.35, $69.99
12/05/2016, $70.8, 10207630, $69.09, $71.47, $69.025
12/02/2016, $68.41, 15960320, $66.59, $69.455, $66.43
12/01/2016, $68.46, 10845710, $72.14, $72.225, $68.21
11/30/2016, $72, 6260808, $73.21, $73.3, $72
11/29/2016, $72.93, 7425641, $72.76, $73.32, $72.41
11/28/2016, $72.93, 6436051, $73.55, $73.928, $72.79
11/25/2016, $73.73, 2346501, $73.96, $74.17, $73.5
11/23/2016, $73.95, 8514633, $75.09, $75.2, $73.54
11/22/2016, $75.57, 7873184, $75.74, $76.66, $75.1
11/21/2016, $76.15, 8537293, $78.06, $78.31, $75.8
11/18/2016, $77.77, 19899470, $79.57, $80.37, $77.2627
11/17/2016, $75.19, 12376550, $73.71, $75.41, $73.32
11/16/2016, $73.31, 10625060, $74.21, $74.61, $73.14
11/15/2016, $74.02, 6214207, $74.49, $74.73, $73.31
11/14/2016, $72.76, 7234240, $74.91, $75.04, $72.54
11/11/2016, $74.59, 8874236, $73.8, $75.07, $73.8
11/10/2016, $73.63, 10200130, $76.22, $76.734, $72.27
11/09/2016, $75.9, 6880373, $75.23, $76.55, $74.91
11/08/2016, $76.55, 4024272, $76.36, $77.04, $76.001
11/07/2016, $76.3, 5969760, $75.64, $77, $75.41
11/04/2016, $74.37, 4280732, $74.14, $75.18, $73.86
11/03/2016, $74.14, 3883054, $75.04, $75.4, $73.73
11/02/2016, $75, 4074355, $75.15, $75.65, $74.915
11/01/2016, $75.45, 7133904, $75.99, $77.09, $75.24
10/31/2016, $75.16, 4113500, $75.32, $76, $74.87
10/28/2016, $75.13, 4827750, $74.99, $75.5, $74.82
10/27/2016, $74.74, 4017757, $75.49, $76.16, $74.62
10/26/2016, $74.95, 5742661, $74.65, $76.16, $74.33
10/25/2016, $75.06, 4446679, $75.15, $75.26, $74.57
10/24/2016, $75.06, 6328622, $74.43, $75.34, $74.28
10/21/2016, $74, 6780335, $72.34, $74.265, $72.23
10/20/2016, $72.59, 5054444, $72.97, $72.97, $72.25
10/19/2016, $72.82, 3668917, $72.61, $75.5, $72.44
10/18/2016, $72.77, 5247458, $74, $74.17, $72.6
10/17/2016, $72.83, 8764508, $74.1, $74.74, $72.74
10/14/2016, $74.27, 24990920, $70.98, $76.16, $69.62
10/13/2016, $70.63, 6685936, $71.38, $71.38, $70.5
10/12/2016, $72.23, 6291919, $72.26, $72.665, $71.84
10/11/2016, $72.42, 16415300, $73.9, $73.92, $71.55
10/10/2016, $75.1, 22518070, $73.58, $75.73, $73.58
10/07/2016, $70.91, 6699380, $71.25, $71.43, $70.21
10/06/2016, $71.26, 18504510, $71.05, $72, $70.51
10/05/2016, $68.42, 48121120, $68.21, $69.6, $66.77
10/04/2016, $72.63, 11217590, $70.59, $72.95, $70.22
