Date, Close/Last, Volume, Open, High, Low
02/03/2020, $141.32, 12659960, $139.79, $141.82, $139.75
01/31/2020, $138.31, 12379080, $138.4, $138.67, $137.06
01/30/2020, $137.81, 11847330, $135.09, $137.85, $134.83
01/29/2020, $136.06, 9389202, $138.6, $138.68, $135.795
01/28/2020, $138.37, 10390020, $136.5, $138.93, $135.86
01/27/2020, $135.9, 12831820, $135.86, $137.73, $135
01/24/2020, $140.08, 13076330, $141.4, $142.25, $139.2
01/23/2020, $142.2, 11081970, $143.6, $143.61, $140.65
01/22/2020, $144.01, 7549950, $144.45, $144.79, $143.54
01/21/2020, $143.56, 9250157, $144.24, $144.59, $143.01
01/17/2020, $144.33, 10355330, $145.54, $145.64, $144.01
01/16/2020, $145.12, 6948369, $145.09, $145.43, $144.44
01/15/2020, $144.32, 6818180, $145.71, $145.71, $143.93
01/14/2020, $145.2, 14846350, $143.41, $146.72, $142.29
01/13/2020, $143.88, 9926387, $144.75, $144.75, $143.36
01/10/2020, $144.62, 5154850, $145.3, $145.5, $144.26
01/09/2020, $144.83, 6668201, $146.47, $146.625, $144.61
01/08/2020, $145.4, 6986395, $145.49, $146.13, $144.82
01/07/2020, $145.7, 6972813, $145.99, $146.8699, $145.42
01/06/2020, $145.65, 8268374, $145.54, $146.03, $144.31
01/03/2020, $146.5, 7321837, $146.4, $147.9, $146.0549
01/02/2020, $148.2, 9504711, $145.29, $148.2, $145.1
12/31/2019, $144.63, 5663965, $143.67, $144.77, $143.26
12/30/2019, $143.77, 6605481, $145.75, $145.87, $143.4
12/27/2019, $145.75, 5497500, $146.05, $146.51, $145.45
12/26/2019, $145.7, 4431113, $145.4, $145.86, $145.17
12/24/2019, $145.29, 3508541, $144.58, $145.43, $144.45
12/23/2019, $144.68, 9318682, $145.91, $146.33, $144.33
12/20/2019, $146.88, 12631870, $147.15, $147.88, $145.77
12/19/2019, $146.15, 10249310, $146.18, $146.7973, $145.32
12/18/2019, $146.26, 9472498, $147.77, $147.95, $146.19
12/17/2019, $147.73, 8779665, $148.1, $148.46, $147.62
12/16/2019, $148.46, 9146339, $147.59, $148.65, $146.55
12/13/2019, $146.38, 9353254, $147.43, $147.8, $146.31
12/12/2019, $147.76, 7763316, $147.92, $148.93, $147.25
12/11/2019, $147.59, 8260750, $147.39, $147.89, $146.76
12/10/2019, $146.1, 7089746, $145.26, $146.85, $145.05
12/09/2019, $146.21, 11642040, $147.96, $148.515, $145.4
12/06/2019, $147.66, 7087551, $148.4, $148.6098, $147.18
12/05/2019, $147.44, 7369731, $148.69, $148.83, $147.1
12/04/2019, $148.28, 7686996, $149.3, $149.33, $148.18
12/03/2019, $148.58, 9392732, $147.74, $149.11, $146.87
12/02/2019, $150.62, 10365740, $152.94, $152.97, $149.1
11/29/2019, $151.58, 6284938, $151.48, $152.4656, $151.01
11/27/2019, $151.48, 6166318, $152.3, $152.5693, $151.15
11/26/2019, $151.64, 24973010, $151.75, $153.41, $150.61
11/25/2019, $149.69, 11329310, $148.8, $150.21, $147.7
11/22/2019, $148.29, 9639428, $147.21, $149.44, $146.68
11/21/2019, $146.9, 6241359, $147.16, $147.4703, $146.26
11/20/2019, $146.93, 9451314, $148.09, $148.99, $146.03
11/19/2019, $148.38, 11508730, $148.18, $149.48, $146.8
11/18/2019, $147.65, 15356970, $144.75, $149.04, $143.69
11/15/2019, $144.67, 13749340, $147.14, $147.2, $144.21
11/14/2019, $147.15, 28414290, $148, $150.63, $146.2765
11/13/2019, $148.72, 46491400, $138.58, $149.92, $136.84
11/12/2019, $138.58, 17283990, $138.03, $139.34, $136.74
11/11/2019, $136.74, 10144900, $137.5, $138.555, $136.21
11/08/2019, $137.96, 24187460, $140.22, $140.25, $136.74
11/07/2019, $132.96, 18047600, $132.35, $133.7, $131.75
11/06/2019, $131.27, 9132465, $131.6, $131.66, $130.66
11/05/2019, $131.45, 7404474, $132.77, $132.77, $130.89
11/04/2019, $132.92, 7631780, $134.12, $134.14, $132.47
11/01/2019, $132.75, 8507567, $130.99, $132.8, $130.5111
10/31/2019, $129.92, 9628296, $129.53, $130.15, $128.75
10/30/2019, $129.6, 10880050, $129.69, $130.31, $129.1535
10/29/2019, $129.48, 9305072, $130.5, $130.77, $129.44
10/28/2019, $130.53, 8940309, $131.45, $132.08, $130.14
10/25/2019, $130.9, 6696035, $130.5, $131.76, $130.03
10/24/2019, $130.26, 6792298, $131.52, $131.7, $129.63
10/23/2019, $131.13, 7075669, $132.45, $132.68, $130.76
10/22/2019, $132.4, 10540840, $133.15, $133.68, $132.1
10/21/2019, $130.26, 7391094, $131.44, $131.73, $130.02
10/18/2019, $130.89, 8695515, $132.37, $133.16, $130.89
10/17/2019, $132.37, 8037035, $132.53, $133.44, $130.51
10/16/2019, $130.86, 7671898, $129.76, $131.83, $129.7
10/15/2019, $129.76, 5937287, $130.01, $130.89, $129.4
10/14/2019, $129.7, 3753018, $130.13, $130.3, $129.48
10/11/2019, $130.02, 6809765, $130.3, $130.99, $129.5885
10/10/2019, $129.34, 4581018, $129.22, $130.14, $128.88
10/09/2019, $129.33, 5037437, $129.1, $129.85, $128.06
10/08/2019, $128.47, 6778174, $129.9, $130.04, $128.37
10/07/2019, $130.9, 5842436, $130.27, $131.565, $129.04
10/04/2019, $130.27, 6803210, $128.69, $130.44, $128.61
10/03/2019, $128.15, 8683717, $128.6, $129.43, $127.54
10/02/2019, $129.14, 8343560, $128.51, $129.22, $127.57
10/01/2019, $129.55, 6011451, $130.8, $131.78, $129.51
09/30/2019, $130.32, 5845989, $130.35, $130.86, $129.82
09/27/2019, $129.96, 8402934, $130.1, $131, $128.92
09/26/2019, $131.27, 11851670, $133.14, $133.3, $129.06
09/25/2019, $133.09, 6613058, $131.79, $133.42, $131.22
09/24/2019, $131.97, 11940340, $134.01, $134.15, $131.5
09/23/2019, $132.46, 6146871, $131.99, $132.89, $131.89
09/20/2019, $132.27, 25640030, $133.03, $133.23, $131.6125
09/19/2019, $133.3, 12585400, $137, $137.36, $133
09/18/2019, $136.8, 6894548, $136.41, $137.065, $135.72
09/17/2019, $136.31, 4759951, $135.8, $136.725, $135.67
09/16/2019, $135.8, 6329260, $136.29, $137.2411, $135.3
09/13/2019, $138.02, 5209146, $137.85, $138.22, $137.11
09/12/2019, $137.5, 7333931, $136.84, $138.67, $136.54
09/11/2019, $136.19, 7896359, $135.56, $136.24, $134.93
09/10/2019, $135.79, 10974580, $138.12, $138.44, $134.58
09/09/2019, $138.83, 5458689, $139.58, $140.08, $138.4847
09/06/2019, $139.55, 4089995, $139.13, $139.81, $138.25
09/05/2019, $138.84, 5145232, $138.92, $139.27, $138.3236
09/04/2019, $137.89, 4302805, $136.74, $138.2, $136.39
09/03/2019, $136.31, 5998686, $136.37, $136.42, $135.06
08/30/2019, $137.26, 5624066, $138.29, $138.5, $136.765
08/29/2019, $137.84, 6536300, $138.12, $138.68, $137.42
08/28/2019, $136.55, 5957541, $134.06, $136.73, $133.52
08/27/2019, $134.49, 6015348, $135.77, $135.99, $134.185
08/26/2019, $134.61, 8101688, $134.19, $134.64, $132.55
08/23/2019, $131.67, 10197690, $135.51, $136.44, $131.0234
08/22/2019, $136.08, 6968278, $136.2, $136.67, $134.69
08/21/2019, $135.76, 6326629, $134.61, $136.0599, $134.05
08/20/2019, $135.13, 8628920, $133.33, $136.04, $133.26
08/19/2019, $135.29, 11741800, $136.79, $137.62, $134.28
08/16/2019, $135.2, 6353770, $134.02, $135.5, $133.83
08/15/2019, $133.41, 7590114, $133.5, $134.28, $132.47
08/14/2019, $132.85, 11797670, $135.06, $135.15, $132.68
08/13/2019, $137.01, 8196997, $135, $137.92, $135
08/12/2019, $135.75, 7918904, $137.31, $137.566, $135.23
08/09/2019, $138.52, 8811869, $137.1, $139.24, $136.7618
08/08/2019, $137.89, 14054760, $137.9, $138, $136.01
08/07/2019, $134.86, 29084490, $134.93, $135.87, $132.26
08/06/2019, $141.87, 18818880, $140.41, $141.95, $138.37
08/05/2019, $138.3, 10669680, $139.14, $140.23, $137.03
08/02/2019, $141.71, 6539050, $140.99, $142.22, $139.94
08/01/2019, $141.85, 8911657, $143.34, $144.53, $141.26
07/31/2019, $143.01, 9710669, $144.99, $145, $142.34
07/30/2019, $144.93, 6563058, $145.76, $146.8, $144.61
07/29/2019, $146.39, 11674110, $145.59, $147.15, $145.17
07/26/2019, $144.65, 8139402, $143.74, $145.19, $143.05
07/25/2019, $143.21, 7294375, $141.4, $143.23, $141.045
07/24/2019, $141.29, 5896610, $141.4, $141.59, $140.4
07/23/2019, $141.26, 7514525, $141.65, $142.54, $140.27
07/22/2019, $140.84, 7707699, $141.25, $141.44, $140.01
07/19/2019, $139.85, 6109874, $142.24, $142.24, $139.74
07/18/2019, $141.63, 8035481, $142.46, $142.46, $140.17
07/17/2019, $142.57, 5296353, $144.6, $144.68, $142.37
07/16/2019, $144.3, 5854707, $144.75, $144.99, $143.81
07/15/2019, $145.06, 5289248, $145.13, $145.36, $143.97
07/12/2019, $144.88, 8510020, $144.15, $145.43, $144
07/11/2019, $143.56, 10471130, $144.01, $145.34, $143.54
07/10/2019, $143.54, 9533663, $142.4, $144.25, $142.01
07/09/2019, $141.61, 7396283, $140.06, $141.72, $139.75
07/08/2019, $141.02, 4993865, $142.18, $142.23, $140.97
07/05/2019, $142.45, 5595988, $141.42, $142.89, $140.7
07/03/2019, $142.98, 4150852, $142.7, $143, $142.0007
07/02/2019, $142.53, 7557314, $141.4, $142.86, $141.2697
07/01/2019, $141.65, 8996454, $140.45, $141.95, $139.22
06/28/2019, $139.64, 20078800, $139.41, $140.21, $138.61
06/27/2019, $139.3, 6466261, $141, $141.74, $138.92
06/26/2019, $140.4, 8842136, $140.36, $140.74, $139.5109
06/25/2019, $139.94, 14675360, $139.02, $140.41, $138.67
06/24/2019, $139.22, 10497420, $140.12, $140.47, $137.8
06/21/2019, $140.23, 14150040, $141.95, $142, $140
06/20/2019, $142.02, 8485793, $141.975, $142.2285, $139.91
06/19/2019, $140.92, 6877141, $139.51, $141.07, $138.58
06/18/2019, $139.24, 11231410, $141.99, $143.51, $138.97
06/17/2019, $140.97, 8542717, $140.81, $141.48, $139.11
06/14/2019, $141.65, 11125200, $142.05, $142.95, $140.53
06/13/2019, $141.74, 17939540, $137.95, $141.85, $137.61
06/12/2019, $135.72, 5536986, $135.09, $136.28, $134.8245
06/11/2019, $135.08, 6352215, $137.59, $137.745, $134.94
06/10/2019, $137.07, 8479526, $138.88, $138.88, $136.071
06/07/2019, $138.04, 7026269, $137.6, $138.76, $137.33
06/06/2019, $137.21, 6027316, $136.51, $137.44, $135.73
06/05/2019, $135.94, 6842759, $135.41, $136, $134.9399
06/04/2019, $134.82, 8247513, $133.45, $134.88, $132.92
06/03/2019, $132.47, 7901387, $132.02, $132.95, $131.49
05/31/2019, $132.04, 7420899, $130.96, $132.93, $130.78
05/30/2019, $132.2, 5273987, $131.88, $132.68, $131.335
05/29/2019, $131.57, 7749591, $131.96, $132.15, $130.7783
05/28/2019, $132.62, 8938370, $133.21, $134.04, $132.59
05/24/2019, $132.79, 4570132, $133.1, $133.29, $132.22
05/23/2019, $132.73, 6743329, $132.71, $133.55, $131.95
05/22/2019, $133.85, 5093746, $133.82, $134.17, $133.39
05/21/2019, $134.09, 7050294, $134.57, $134.57, $133.11
05/20/2019, $133.91, 8009000, $134.25, $134.4, $133.25
05/17/2019, $135.04, 8964178, $134.26, $135.98, $134.03
05/16/2019, $135.5, 9689397, $135.29, $136.4, $134.81
05/15/2019, $134.68, 9734068, $132.55, $135.21, $132.04
05/14/2019, $133.2, 12001740, $133.52, $134.66, $132.05
05/13/2019, $131.34, 11389900, $131.5, $132.66, $130.55
05/10/2019, $134.04, 9858487, $133.01, $134.32, $131.23
05/09/2019, $133.59, 15297050, $135.03, $136.48, $132.84
05/08/2019, $134.99, 15423530, $133.5, $135.7, $133.31
05/07/2019, $133.44, 10972650, $135.35, $135.97, $132.76
05/06/2019, $135, 9955629, $132.54, $135.33, $132.3
05/03/2019, $134.33, 8874413, $135.22, $135.31, $133.78
05/02/2019, $134.14, 16580400, $135.38, $135.69, $132.38
05/01/2019, $136.38, 8906731, $137.49, $138.17, $136.235
04/30/2019, $136.97, 15228550, $139.12, $139.39, $136.03
04/29/2019, $139.3, 25730810, $142.19, $142.37, $137.61
04/26/2019, $139.92, 14132900, $138.7, $140.04, $137.51
04/25/2019, $137.24, 16359590, $135.36, $138.8799, $134.84
04/24/2019, $135.1, 11437480, $133.11, $135.75, $132.72
04/23/2019, $133.36, 11924630, $133.39, $134.24, $132.65
04/22/2019, $131.68, 10193730, $131.9, $132.2, $131.0325
04/18/2019, $132.45, 11877420, $131.77, $132.87, $131.11
04/17/2019, $131.75, 14196520, $129.81, $132.36, $129.28
04/16/2019, $129.9, 14536250, $131.75, $132.1299, $129.56
04/15/2019, $132.04, 32592110, $131.05, $132.7, $129.79
04/12/2019, $130.06, 65178990, $127.91, $130.9, $126.36
04/11/2019, $116.6, 12754290, $117.73, $117.86, $116.32
04/10/2019, $117.16, 13990730, $117.58, $118.03, $116.28
04/09/2019, $116.86, 17195390, $115.61, $117.1641, $115.28
04/08/2019, $114.96, 11050980, $115, $115.83, $114.635
04/05/2019, $115, 10905620, $114.97, $115.13, $114.3061
04/04/2019, $114.75, 13609210, $113.24, $114.8569, $113.03
04/03/2019, $112.52, 10414210, $112.7, $113.11, $112.21
04/02/2019, $111.96, 9035226, $113.15, $113.305, $111.92
04/01/2019, $112.51, 10591290, $111.59, $112.865, $111.38
03/29/2019, $111.03, 15963900, $111.56, $111.6, $110.39
03/28/2019, $110.71, 10942750, $110.6, $111.27, $110.24
03/27/2019, $110.28, 10639410, $110.45, $111.09, $109.7329
03/26/2019, $110.14, 16651500, $108.4, $110.34, $108.27
03/25/2019, $107.79, 18011550, $108.49, $109.07, $107.32
03/22/2019, $108.23, 22973940, $108.33, $109, $107.51
03/21/2019, $108.66, 26929340, $110.1, $110.15, $108.37
03/20/2019, $109.99, 35206080, $110.31, $110.88, $108.05
03/19/2019, $110, 44801760, $112.95, $113.7085, $109.8
03/18/2019, $113.12, 21707930, $113.03, $114, $112.46
03/15/2019, $114.96, 14861300, $114.5, $115.48, $113.68
03/14/2019, $114.48, 17409280, $114.12, $114.77, $113.93
03/13/2019, $114.09, 17909880, $114.84, $114.85, $113.72
03/12/2019, $114.73, 9920237, $114.72, $115.3, $114.04
03/11/2019, $114.75, 6909175, $114.04, $115, $114.03
03/08/2019, $113.81, 6546022, $113.46, $113.84, $112.9
03/07/2019, $114.01, 6321843, $114.85, $114.9, $113.47
03/06/2019, $114.85, 7344958, $114, $115.05, $114
03/05/2019, $114, 5121970, $114.23, $114.54, $113.76
03/04/2019, $114.33, 6006333, $114.42, $114.42, $113.0944
03/01/2019, $114.01, 6877406, $113.45, $114.4399, $113.45
02/28/2019, $112.84, 6711621, $112.9, $113.43, $112.75
02/27/2019, $112.78, 7249002, $113.095, $113.5099, $112.46
02/26/2019, $113.5, 8858402, $113.65, $114.01, $112.85
02/25/2019, $113.59, 8788890, $115.62, $115.8, $113.46
02/22/2019, $115.25, 8734616, $114.63, $115.77, $113.95
02/21/2019, $114.29, 9431197, $113.4, $114.54, $112.87
02/20/2019, $113.68, 7078067, $113.6, $114.085, $113.285
02/19/2019, $113.51, 8166889, $112.91, $113.77, $112.83
02/15/2019, $112.59, 8188106, $111.4, $112.6325, $111.03
02/14/2019, $110.66, 6324271, $109.85, $111.495, $109.54
02/13/2019, $110.2, 6919052, $109.24, $110.48, $109.23
02/12/2019, $109.2, 7606635, $110.21, $110.83, $109.15
02/11/2019, $109.44, 10864230, $111.77, $111.81, $109.25
02/08/2019, $111.51, 6343478, $110.46, $111.54, $110.0641
02/07/2019, $110.95, 8638374, $111.05, $111.11, $109.81
02/06/2019, $111.41, 14220800, $113.85, $113.92, $111.07
02/05/2019, $112.66, 13361840, $112.02, $112.74, $111.45
02/04/2019, $111.8, 7005285, $111.41, $111.98, $110.68
02/01/2019, $111.3, 6510114, $111.97, $112.05, $110.93
01/31/2019, $111.52, 8248752, $110.1, $111.54, $110.01
01/30/2019, $110.13, 7852571, $110.3, $110.58, $108.96
01/29/2019, $110.9, 5250366, $110.65, $110.9286, $110.0046
01/28/2019, $110.81, 6123045, $110.76, $110.99, $109.95
01/25/2019, $111.09, 5706862, $111.465, $111.5, $110.66
01/24/2019, $110.55, 6713263, $111, $111.11, $109.93
01/23/2019, $111.12, 6845002, $111.19, $111.84, $110
01/22/2019, $110.6, 6948627, $110.62, $111.33, $109.75
01/18/2019, $111.04, 8552678, $111.86, $111.93, $110.8286
01/17/2019, $111.01, 5119995, $110.72, $111.255, $110.16
01/16/2019, $110.91, 5854799, $111.45, $112.01, $110.81
01/15/2019, $111.76, 9663624, $112.3, $113.18, $110.61
01/14/2019, $112.42, 6980508, $111.65, $112.695, $111.43
01/11/2019, $112.65, 4749165, $112.18, $112.92, $111.73
01/10/2019, $112.8, 6097125, $111.99, $112.91, $111.5
01/09/2019, $112.67, 5920728, $111.8, $112.8, $111.56
01/08/2019, $111.42, 8689079, $111.8, $112.56, $111.17
01/07/2019, $110.56, 6352180, $109.91, $111.4, $109.3
01/04/2019, $109.61, 10073780, $107.94, $110.75, $107.25
01/03/2019, $106.33, 10744350, $108.48, $108.65, $105.9436
01/02/2019, $108.97, 9711276, $108.1, $109.135, $107.7304
12/31/2018, $109.65, 7240290, $109.11, $109.67, $107.5528
12/28/2018, $107.3, 7598070, $107.28, $108.52, $106.1901
12/27/2018, $106.52, 8078455, $104.41, $106.55, $102.795
12/26/2018, $105.83, 9311869, $100.49, $105.85, $100.38
12/24/2018, $100.35, 7132955, $103.23, $103.9, $100.35
12/21/2018, $104.22, 15523620, $106.47, $108.75, $103.86
12/20/2018, $107, 9382722, $108.75, $109.21, $106.13
12/19/2018, $109.22, 9344297, $110, $112.13, $108.9461
12/18/2018, $109.45, 6673748, $110.87, $111.08, $108.9
12/17/2018, $110.62, 7711632, $112.29, $112.89, $110.03
12/14/2018, $112.2, 7601873, $112.37, $113.92, $112.05
12/13/2018, $113.39, 6570562, $112.87, $113.595, $112.34
12/12/2018, $112.21, 7716351, $113, $113.98, $112.15
12/11/2018, $111.97, 6861110, $112.97, $113.72, $111.43
12/10/2018, $111.86, 7329130, $111.99, $112.29, $109.5301
12/07/2018, $111.98, 8304231, $113.86, $113.99, $111.61
12/06/2018, $114.33, 10503440, $112.06, $114.34, $111.16
12/04/2018, $112.87, 10804640, $115.62, $116.29, $112.66
12/03/2018, $115.74, 9264250, $116.65, $116.92, $114.91
11/30/2018, $115.49, 16855210, $116.84, $117.065, $115.06
11/29/2018, $116.61, 10259160, $115.75, $117.14, $115.21
11/28/2018, $116.1, 9033987, $114.32, $116.3, $114.05
11/27/2018, $113.9, 7357404, $113.61, $114.1, $112.41
11/26/2018, $112.55, 6996014, $113.18, $113.18, $111.92
11/23/2018, $112.08, 3242322, $112.24, $112.79, $111.74
11/21/2018, $113.03, 7242441, $112.5, $113.985, $112.3
11/20/2018, $111.87, 11193550, $113.52, $114.588, $111.52
11/19/2018, $115.42, 9712526, $116, $117.83, $114.79
11/16/2018, $116.19, 7123863, $116.53, $117.344, $115.99
11/15/2018, $117.11, 7087355, $116.49, $117.43, $115.7
11/14/2018, $117.12, 7102031, $117.44, $118.22, $116.44
11/13/2018, $116.85, 4645737, $117.11, $117.78, $116.18
11/12/2018, $116.7, 9169862, $118, $118.46, $116.6
11/09/2018, $118, 16875190, $118.2, $120.2, $117.18
11/08/2018, $116, 11008440, $117.45, $117.83, $115.21
11/07/2018, $117.05, 8239470, $116.57, $117.285, $115.16
11/06/2018, $116.71, 5035633, $115.74, $116.84, $115.45
11/05/2018, $115.45, 7920295, $115.74, $116.2241, $115.12
11/02/2018, $115.18, 6365960, $116.83, $116.95, $114.37
11/01/2018, $116.1, 6777469, $115.2, $116.28, $114.9
10/31/2018, $114.83, 9189266, $116.23, $116.52, $114.68
10/30/2018, $114.76, 7337523, $113.39, $114.89, $112.41
10/29/2018, $113.04, 9229443, $114.45, $114.94, $111.96
10/26/2018, $113.19, 7971695, $112.84, $114.14, $112.101
10/25/2018, $114.16, 7404707, $112.62, $114.69, $112.118
10/24/2018, $111.61, 11620120, $117.06, $117.06, $111.25
10/23/2018, $117.85, 8605640, $116.945, $118.49, $115.41
10/22/2018, $118.27, 8404366, $119.05, $119.69, $117.72
10/19/2018, $118.9, 10427800, $117.42, $119.17, $117.22
10/18/2018, $116.18, 6049496, $116.75, $117.13, $115.58
10/17/2018, $117.13, 7118527, $116.1, $117.22, $115.43
10/16/2018, $116.19, 7617817, $114.34, $116.37, $113.84
10/15/2018, $113.44, 6599276, $111.93, $114.6176, $111.89
10/12/2018, $112.61, 5946757, $111.97, $113.2744, $111.23
10/11/2018, $111.15, 10032250, $112.5, $113.25, $110.32
10/10/2018, $112.86, 8808268, $116.84, $117.23, $112.73
10/09/2018, $116.89, 6760260, $116.615, $117.77, $116.04
10/08/2018, $116.02, 5630076, $114.83, $116.155, $114.12
10/05/2018, $114.78, 5835214, $116, $116.58, $114.73
10/04/2018, $116.13, 6441379, $117, $117.17, $115.12
10/03/2018, $116.91, 6106291, $117.95, $118.1, $116.74
10/02/2018, $117.66, 6367492, $115.55, $117.7, $115.3
10/01/2018, $116.24, 8628812, $117.28, $117.4, $115.68
09/28/2018, $116.94, 7361065, $115.65, $117.46, $115.35
09/27/2018, $116.04, 5193355, $115.19, $116.6, $115.1
09/26/2018, $115.21, 11129410, $114.01, $116.32, $114.01
09/25/2018, $113.63, 12118710, $113.31, $114.71, $112.65
09/24/2018, $112.77, 9105845, $112.27, $113.14, $111.7
09/21/2018, $110.4, 25571560, $111.95, $111.98, $110.4
09/20/2018, $111.62, 7121048, $110.58, $111.9492, $109.94
09/19/2018, $109.79, 5964582, $109.63, $110.1825, $109.48
09/18/2018, $109.53, 4936921, $108.89, $109.75, $108.23
09/17/2018, $109.36, 5592132, $109.58, $109.8783, $108.6115
09/14/2018, $109.26, 5966640, $110.92, $111.25, $108.88
09/13/2018, $110.67, 5094676, $109.55, $110.72, $109.37
09/12/2018, $109.46, 5233859, $109.25, $110.2539, $109.18
09/11/2018, $109.6, 5488384, $110.5, $110.605, $109.51
09/10/2018, $110.68, 4636306, $111.44, $111.9075, $110.37
09/07/2018, $110.97, 4754708, $110.08, $111.35, $110.01
09/06/2018, $110.26, 5266386, $110, $110.41, $109.36
09/05/2018, $109.87, 6388128, $110.58, $110.82, $109.7
09/04/2018, $110.85, 6390091, $111.8, $112, $110.65
08/31/2018, $112.02, 4636917, $111.9, $112.28, $111.56
08/30/2018, $111.92, 3481633, $112.07, $112.415, $111.59
08/29/2018, $112.45, 4000791, $112.58, $112.72, $112.02
08/28/2018, $112.58, 3131570, $112.57, $112.7896, $112.2
08/27/2018, $112.33, 4767379, $112.49, $112.89, $112.07
08/24/2018, $111.93, 5048870, $111.63, $112.7, $111.44
08/23/2018, $112, 4256888, $111.94, $112.14, $111.5331
08/22/2018, $111.94, 3212261, $112.44, $112.745, $111.94
08/21/2018, $112.39, 4726622, $112.25, $113, $112
08/20/2018, $111.99, 5163778, $112.93, $113, $111.91
08/17/2018, $112.48, 4763966, $112.51, $112.86, $111.89
08/16/2018, $112.48, 5081565, $113.3, $113.33, $112.395
08/15/2018, $112.85, 5182906, $112.18, $113.12, $111.47
08/14/2018, $112.75, 4324373, $112.38, $113.185, $111.945
08/13/2018, $112.12, 6080497, $112.66, $112.84, $111.72
08/10/2018, $112.68, 5737656, $113.58, $113.8, $112.4
08/09/2018, $114.16, 6982725, $114.05, $114.795, $112.81
08/08/2018, $113.98, 11718450, $115.9, $116.41, $113.9
08/07/2018, $116.56, 15356460, $116.57, $117.9, $116.24
08/06/2018, $115.94, 12676090, $114.66, $116.84, $114.16
08/03/2018, $114.09, 4731861, $113.2, $114.095, $112.4
08/02/2018, $112.75, 4027304, $112.5, $113.32, $111.68
08/01/2018, $112.97, 6465168, $113.68, $113.83, $112.59
07/31/2018, $113.56, 8405379, $112.55, $114.05, $112.36
07/30/2018, $112.63, 5193185, $112.2, $113.335, $112.05
07/27/2018, $112.62, 5716918, $114, $114.05, $111.92
07/26/2018, $113.51, 9465115, $112.15, $114.5617, $111.68
07/25/2018, $111.18, 6755258, $110.64, $111.42, $109.63
07/24/2018, $110.7, 5648544, $111.84, $111.89, $110.54
07/23/2018, $111.09, 5442663, $111.05, $111.21, $110.335
07/20/2018, $111.48, 11787600, $112.15, $112.2, $110.83
07/19/2018, $112.13, 17792120, $111.54, $114.68, $111.3
07/18/2018, $110.69, 6404069, $110.31, $111.06, $109.65
07/17/2018, $110.3, 9072256, $110.26, $112.62, $110.085
07/16/2018, $110.2, 8237098, $109.82, $110.45, $108.77
07/13/2018, $110, 8188639, $108, $110.24, $107.66
07/12/2018, $108.25, 5929772, $108.05, $109.2, $107.82
07/11/2018, $108.04, 11748510, $105.32, $109.34, $105.32
07/10/2018, $106.03, 4215252, $106.25, $106.57, $104.83
07/09/2018, $106.02, 4723177, $105.01, $106.07, $104.75
07/06/2018, $104.78, 4134347, $104.5, $105.04, $104.04
07/05/2018, $105.34, 6176000, $104.7, $105.602, $104.43
